,title,price,link_item,discount,sales,revenue
943,"Khẩu trang lọc bụi bảo vệ hô hấp 3M 8210, N95",200000,https://tiki.vn/khau-trang-loc-bui-bao-ve-ho-hap-3m-8210-n95-p97540933.html?spid=97540937,,91.0,18200000.0
944,Bộ nẹp gỗ sơ cấp cứu gồm 10 thanh,96000,https://tiki.vn/bo-nep-go-so-cap-cuu-gom-10-thanh-p1751879.html?spid=42253808,,119.0,11424000.0
945,Máy Massage Cầm Tay Đèn Hồng Ngoại Beurer MG70,1330000,https://tiki.vn/may-massage-cam-tay-den-hong-ngoai-beurer-mg70-p956855.html?spid=133860111,,4.0,5320000.0
946,"Máy Massage Cổ Vai Gáy, Máy Mát Xa Thông Minh SeaSy SS65, 6 Chế Độ Massage, 9 Cấp Độ Điều Chỉnh, Công Nghệ Xung Điện Mới, Chức Năng Sưởi Ấm Hồng Ngoại, Chế Độ An Toàn Tự Động Tắt Sau 15 Phút, Kiểm Soát Nhiệt Độ Thông Minh – Hàng Chính Hãng",159000,https://tiki.vn/may-massage-co-vai-gay-may-mat-xa-thong-minh-seasy-ss65-6-che-do-massage-9-cap-do-dieu-chinh-cong-nghe-xung-dien-moi-chuc-nang-suoi-am-hong-ngoai-che-do-an-toan-tu-dong-tat-sau-15-phut-kiem-soat-nhiet-do-thong-minh-hang-chinh-hang-p152709523.html?spid=152709525,,101.0,16059000.0
947,Máy Massage Mini Cầm Tay Beurer MG16,399000,https://tiki.vn/may-massage-mini-cam-tay-beurer-mg16-p130328.html?spid=67179357,,89.0,35511000.0
948,[HỘP - FAMAPRO MAX] - Khẩu trang y tế kháng khuẩn 4 lớp Famapro Max (40 cái/ hộp) - COMBO 10 HỘP,259000,https://tiki.vn/hop-famapro-max-khau-trang-y-te-khang-khuan-4-lop-famapro-max-40-cai-hop-combo-10-hop-p89984164.html?spid=89984170,,142.0,36778000.0
949,"Gối Massage Hồng Ngoại 8 Bi 2 Chiều Cao Cấp, Xoá tan đau mỏi cổ, vai, gáy, lưng, bụng, đùi, bắp chân, bàn chân, bàn tay, Cải thiện tuần hoàn máu, tăng cường sự trao đổi chất,Giảm đau, giảm tình trạng căng cơ, xua tan những cơn mệt mỏi.",450000,https://tiki.vn/goi-massage-hong-ngoai-8-bi-2-chieu-cao-cap-xoa-tan-dau-moi-co-vai-gay-lung-bung-dui-bap-chan-ban-chan-ban-tay-cai-thien-tuan-hoan-mau-tang-cuong-su-trao-doi-chat-giam-dau-giam-tinh-trang-cang-co-xua-tan-nhung-con-met-moi-p114878168.html?spid=114878169,,26.0,11700000.0
950,"Túi chườm nóng lạnh giảm đau khớp gối, khuỷu tay Fashy nhập khẩu 100% từ Đức, tiêu chuẩn chất lượng Châu Âu giúp giảm sưng, bầm dùng lò vi sóng",569455,https://tiki.vn/tu-i-chuo-m-no-ng-la-nh-gia-m-dau-kho-p-go-i-khuy-u-tay-fashy-germany-p39666745.html?spid=39666746,-31%,30.0,17083650.0
951,MÁY DƯỠNG KHÍ TUẦN HOÀN NỘI TẠNG DUY THÀNH,1695000,https://tiki.vn/may-duong-khi-tuan-hoan-noi-tang-duy-thanh-p56873606.html?spid=56873607,-30%,19.0,32205000.0
952,KHẨU TRANG BÔNG BẠCH TUYẾT TRẺ EM 3 LỚP CHO BÉ 6 -11 TUỔI (30 CÁI/ HỘP),35000,https://tiki.vn/khau-trang-bong-bach-tuyet-tre-em-3-lop-cho-be-6-11-tuoi-30-cai-hop-p170780263.html?spid=170780264,-41%,14.0,490000.0
953,Combo 100 miếng băng keo cá nhân (hồng),60000,https://tiki.vn/combo-100-mieng-bang-keo-ca-nhan-hong-p21015696.html?spid=21600242,,295.0,17700000.0
954,Gối Massage Shiatsu Beurer MG149 - Hàng Chính Hãng,1489000,https://tiki.vn/goi-massage-shiatsu-beurer-mg149-hang-chinh-hang-p11512593.html?spid=133864305,,10.0,14890000.0
955,Combo 5 hộp băng dán mắt 3M Nexcare 1539 cho trẻ trên 4 tuổi (MUA 1 TẶNG 1 gói băng cá nhân NEON),525000,https://tiki.vn/combo-5-hop-bang-dan-mat-3m-nexcare-1539-cho-tre-tren-4-tuoi-p178262825.html?spid=178262828,,2.0,1050000.0
956,"Gối massage cổ vai gáy, máy massage hồng ngoại 20 bi cao cấp",266100,https://tiki.vn/goi-massage-co-vai-gay-may-massage-ho-ng-ngoa-i-20-bi-cao-cap-p263057368.html?spid=273129803,,,
957,Bồn Ngâm Chân Massage Với Cơ Chế Tự Làm Nóng Nước,311000,https://tiki.vn/bon-ngam-chan-massage-voi-co-che-tu-lam-nong-nuoc-p71057697.html?spid=269024673,,1.0,311000.0
958,Băng keo y tế Pharmacity Silk Tape (Hộp 1 cuộn),16000,https://tiki.vn/bang-keo-y-te-pharmacity-silk-tape-hop-1-cuon-p159017174.html?spid=159017176,,61.0,976000.0
959,Cây dò huyệt hai đầu lớn nhỏ diện chẩn,130000,https://tiki.vn/cay-do-huyet-hai-dau-lon-nho-dien-chan-p137970820.html?spid=137970824,,24.0,3120000.0
960,Combo 5 Gói Khẩu trang Bông Bạch Tuyết KF94 trẻ em (10 cái/gói) (Khủng long),80000,https://tiki.vn/combo-5-goi-khau-trang-bong-bach-tuyet-kf94-tre-em-10-cai-goi-khung-long-p199251066.html?spid=199251067,,42.0,3360000.0
961,Combo 3 Gói Khẩu trang Bông Bạch Tuyết Trẻ Em bé 2 lớp cho trẻ từ 1 - 5 tuổi (8 cái/gói),94500,https://tiki.vn/combo-3-goi-khau-trang-bong-bach-tuyet-tre-em-be-2-lop-cho-tre-tu-1-5-tuoi-8-cai-goi-p170066632.html?spid=170066634,,181.0,17104500.0
962,Gậy 3 Chân Cao Lucass B-926 (Có Thể Tăng Giảm Chiều Cao),179000,https://tiki.vn/gay-3-chan-cao-lucass-b-926-co-the-tang-giam-chieu-cao-p207781319.html?spid=207781322,,11.0,1969000.0
963,Búa diện chẩn lớn,110000,https://tiki.vn/bua-dien-chan-lon-p37564434.html?spid=37564436,,33.0,3630000.0
964,Con bọ lõm diện chẩn,135000,https://tiki.vn/con-bo-lom-dien-chan-p253305019.html?spid=253305020,,3.0,405000.0
965,Đai lưng tự sinh nhiệt hỗ trợ điều trị đau cột sống và mỏi cơ,179000,https://tiki.vn/dai-lung-tu-sinh-nhiet-ho-tro-dieu-tri-dau-cot-song-va-moi-co-p243024921.html?spid=243024925,,6.0,1074000.0
966,QUE THỬ ĐƯỜNG HUYẾT OG CARE HỘP 25 QUE,190000,https://tiki.vn/que-thu-duong-huyet-og-care-hop-25-que-p37564411.html?spid=37564418,,20.0,3800000.0
967,"Máy Massage Toàn Thân Cầm Tay Relax & Spin Tone Chất Lượng Cao, Đánh Tan Mỡ Bụng, Massage Cở Thể",139998,https://tiki.vn/may-massage-toan-than-cam-tay-relax-spin-tone-chat-luong-cao-danh-tan-mo-bung-massage-co-the-p129609320.html?spid=148712819,,3.0,419994.0
968,MÁY ĐO NỒNG ĐỘ OXY TRONG MÁU (Sp02) và NHỊP TIM kẹp ngón tay Braun Hàng Chính Hãng,1250000,https://tiki.vn/ma-y-do-no-ng-do-oxy-trong-ma-u-sp02-va-nhip-tim-kep-ngon-tay-braun-hang-chinh-hang-p222662223.html?spid=222662224,,1.0,1250000.0
969,Bộ thải độc đại tràng bằng cà phê Enema (1 túi + 1dây nối),35000,https://tiki.vn/bo-thai-doc-dai-trang-bang-ca-phe-enema-1-tui-1day-noi-p266881978.html?spid=266881979,,8.0,280000.0
970,2 Hộp Khẩu Trang Mekong Cao Cấp 4 Lớp Kháng Khuẩn có dây đeo mềm không gây đay tai (50 chiếc 1 Hộp),98000,https://tiki.vn/2-hop-khau-trang-mekong-cao-cap-4-lop-khang-khuan-co-day-deo-mem-khong-gay-day-tai-50-chiec-1-hop-p154495296.html?spid=154495300,,49.0,4802000.0
971,Máy Đo Huyết Áp Bắp Tay Microlife A3 Basic,937000,https://tiki.vn/may-do-huyet-ap-bap-tay-microlife-a3-basic-p442289.html?spid=140865546,,10.0,9370000.0
972,"Đầu bọc cho mũi nhiệt kế Braun, 20 đầu - Made in USA",79000,https://tiki.vn/dau-boc-cho-mui-nhiet-ke-braun-20-dau-made-in-usa-p205977388.html?spid=205977389,,7.0,553000.0
973,Bộ đổi điện máy đo huyết áp OMRON AC ADAPTER HHP-CM01-AP (ONLINE),189000,https://tiki.vn/bo-doi-dien-may-do-huyet-ap-omron-ac-adapter-hhp-cm01-ap-online-p191529360.html?spid=195304111,,6.0,1134000.0
974,OSIM Máy massage cổ uMoby,5950000,https://tiki.vn/osim-may-massage-co-umoby-p173487569.html?spid=173487570,,1.0,5950000.0
975,Quả Cầu Đinh Diện Chẩn,94000,https://tiki.vn/qua-cau-dinh-dien-chan-p20065445.html?spid=20065446,,35.0,3290000.0
976,"Bồn ngâm chân massage điều chỉnh chế độ , tự làm nóng nước , Máy massa bàn chân",341000,https://tiki.vn/bon-ngam-chan-massage-dieu-chinh-che-do-tu-lam-nong-nuoc-may-massa-ban-chan-p146448871.html?spid=252672200,,6.0,2046000.0
977,Thanh cào 2 đầu lớn nhỏ diện chẩn,80000,https://tiki.vn/thanh-cao-2-dau-lon-nho-dien-chan-p36723789.html?spid=36723790,,46.0,3680000.0
978,"Máy Massage Cầm Tay Cá Heo - Massage bụng, cơ, lưng giúp giảm đau nhanh chóng",129000,https://tiki.vn/may-massage-cam-tay-ca-heo-massage-bung-co-lung-giup-giam-dau-nhanh-chong-p36107273.html?spid=196201395,,11.0,1419000.0
979,Khẩu Trang lọc bụi Karibon Cotton màu tím trơn,65000,https://tiki.vn/khau-trang-loc-bui-karibon-cotton-mau-tim-tron-p7492687.html?spid=7492695,,29.0,1885000.0
980,"Dụng cụ ấn huyệt, cạo gió bằng gỗ thơm hình con ếch massage kiểu thái | Mỹ Nghệ Phương Chi",49000,https://tiki.vn/dung-cu-an-huyet-cao-gio-bang-go-thom-hinh-con-ech-massage-kieu-thai-p239150429.html?spid=239150434,,3.0,147000.0
981,Tất nano Sleepdays Nhật hỗ trợ phục hồi bắp chân (màu xanh),1199000,https://tiki.vn/tat-nano-sleepdays-nhat-gian-tinh-mach-dau-moi-xuong-khop-mau-xanh-p43759673.html?spid=43759674,,122.0,146278000.0
982,[HCM] Dụng cụ diện chẩn - Lăn cầu đinh sừng - Dụng cụ Massage,98000,https://tiki.vn/hcm-dung-cu-dien-chan-lan-cau-dinh-sung-dung-cu-massage-p206480529.html?spid=206480530,,3.0,294000.0
983,Khẩu Trang Karibon Silk Size M (Đỏ Trơn),85000,https://tiki.vn/khau-trang-karibon-silk-size-m-do-tron-p1058666.html?spid=1058810,,21.0,1785000.0
984,Bộ 3 Cặp Miếng Dán Máy Massage Xung Điện Hiệu Aukewel ,86000,https://tiki.vn/bo-3-cap-mieng-dan-may-massage-xung-dien-hieu-aukewel-p24244945.html?spid=24244946,,286.0,24596000.0
985,Thanh lăn cầu đinh đơn diện chẩn,135000,https://tiki.vn/thanh-lan-cau-dinh-don-dien-chan-p136936386.html?spid=136936391,,1.0,135000.0
986,"Vớ y khoa (vớ đùi) Yasee, vớ chống suy giãn tĩnh mạch",398000,https://tiki.vn/vo-y-khoa-vo-dui-yasee-vo-chong-suy-gian-tinh-mach-p248345960.html?spid=248345971,,2.0,796000.0
987,Bộ Cứu Thương Y Tế (11 Món),169000,https://tiki.vn/bo-cuu-thuong-y-te-11-mon-p543781.html?spid=31533580,,86.0,14534000.0
988,Đai lưng bụng ngải cứu Đai chườm nóng bằng điện ruột bằng ngải cứu khô và 12 loại thảo dược khác Đai ngải cứu dùng được cho toàn bộ cơ thể hỗ trợ giảm đau do thoát vị đĩa đệm do làm việc quá sức,378000,https://tiki.vn/dai-lung-bung-ngai-cuu-dai-chuom-nong-bang-dien-ruot-bang-ngai-cuu-kho-va-12-loai-thao-duoc-khac-dai-ngai-cuu-dung-duoc-cho-toan-bo-co-the-ho-tro-giam-dau-do-thoat-vi-dia-dem-do-lam-viec-qua-suc-p82907708.html?spid=203494331,,4.0,1512000.0
989,Máy Massage Magic King Massager Cầm Tay 7 Đầu Tiện Lợi,290000,https://tiki.vn/may-massage-magic-king-massager-cam-tay-7-dau-tien-loi-p124276417.html?spid=261804964,,1.0,290000.0
990,Túi Chườm Nóng Lạnh dễ thương cho mẹ và bé,28500,https://tiki.vn/tui-chuom-nong-lanh-de-thuong-cho-me-va-be-p35867948.html?spid=178112021,-48%,4.0,114000.0
991,Khẩu Trang Karibon Cotton Size L (Xanh),65000,https://tiki.vn/khau-trang-karibon-cotton-size-l-xanh-tron-p1058694.html?spid=1058838,-31%,289.0,18785000.0
992,Hộp 25 Que Thử Đường Huyết On Call Vivid,249000,https://tiki.vn/hop-25-que-thu-duong-huyet-on-call-vivid-p44155587.html?spid=67595145,-34%,33.0,8217000.0
993,MUA CÂN TẶNG KÈM THƯỚC DÂY Cân Điện Tử Sức Khỏe Hình Chú Heo Xinh Xắn,79050,https://tiki.vn/mua-can-tang-kem-thuoc-day-can-dien-tu-suc-khoe-hinh-chu-heo-xinh-xan-p158893359.html?spid=161966139,-29%,1.0,79050.0
994,"Dụng Cụ Đánh Cảm, Cạo Gió Sừng Bò Châu Phi CCG06 Chuối (12 x 3.5 cm)",54999,https://tiki.vn/dung-cu-danh-cam-cao-gio-sung-bo-chau-phi-ccg06-chuoi-12-x-3-5-cm-p4316431.html?spid=4331197,-31%,58.0,3189942.0
995,100 Cái Nón Trùm Tóc Vải Không Dệt Con Sâu Xanh,99000,https://tiki.vn/100-cai-non-trum-toc-vai-khong-det-con-sau-xanh-p56098010.html?spid=85376249,-46%,25.0,2475000.0
996,Máy xung điện trị liệu 8 miếng dán đầu ra kép đa chức năng. Máy châm cứu bấm huyệt 8 miếng dán,122998,https://tiki.vn/may-xung-dien-tri-lieu-8-mieng-dan-dau-ra-kep-da-chuc-nang-may-cham-cuu-bam-huyet-8-mieng-dan-p37413914.html?spid=50028274,-50%,18.0,2213964.0
997,Khẩu Trang Y Tế 4 Lớp Thịnh Thiên (Hộp 50 Cái - Màu Xám),24000,https://tiki.vn/khau-trang-y-te-4-lop-thinh-thien-hop-50-cai-mau-xam-p71069844.html?spid=71069845,-36%,82.0,1968000.0
998,Giày bảo vệ chân BL Tech 120x275mm,240000,https://tiki.vn/giay-bao-ve-chan-bl-tech-120x275mm-p35382708.html?spid=35913100,-16%,51.0,12240000.0
999,Combo 10 khẩu trang y tế than hoạt tính DM01,50000,https://tiki.vn/combo-10-khau-trang-y-te-than-hoat-tinh-dm01-p53064672.html?spid=57511004,-45%,89.0,4450000.0
1000,Que thử đường huyết Yasee GLS-75 (25 que + 25 kim),180000,https://tiki.vn/que-thu-duong-huyet-yasee-25-que-25-kim-p168953375.html?spid=168953376,-32%,8.0,1440000.0
1001,Máy massage cầm tay LC-2007AA,256980,https://tiki.vn/may-massage-cam-tay-lc-2007aa-p104760535.html?spid=220671995,-37%,3.0,770940.0
1002,Đai Thoát Vị Bẹn Dyna,700000,https://tiki.vn/dai-thoat-vi-ben-dyna-p9882649.html?spid=9882657,-5%,54.0,37800000.0
1003,Khẩu Trang N99 Karibon Double Silk Size M (Xanh Trơn),105000,https://tiki.vn/khau-trang-n99-karibon-double-silk-size-m-xanh-tron-p1058676.html?spid=1058820,-5%,75.0,7875000.0
1004,Cân Điện Tử Cao Cấp Timer Scale - Cân Pha Chế - Cân Nhà Bếp Màn Hình LCD,65000,https://tiki.vn/can-dien-tu-cao-cap-timer-scale-can-pha-che-can-nha-bep-man-hinh-lcd-p242407841.html?spid=242407853,,1.0,65000.0
1005,Combo 10 Gói Khẩu trang Bông Bạch Tuyết KF94 trẻ em (10 cái/gói) (Khủng long),160000,https://tiki.vn/combo-10-goi-khau-trang-bong-bach-tuyet-kf94-tre-em-10-cai-goi-khung-long-p199251168.html?spid=199251169,,31.0,4960000.0
1006,Bộ 10 cái khẩu trang y tế than hoạt tính neomask DM01 - AC,43000,https://tiki.vn/bo-10-cai-khau-trang-y-te-than-hoat-tinh-neomask-dm01-ac-p52409294.html?spid=53309154,,574.0,24682000.0
1007,"Hộp 50 que thử đường huyết Accu Chek Guide,NK chính hãng, Tem niêm phong, nhãn phụ TV",446000,https://tiki.vn/hop-50-que-thu-duong-huyet-accu-chek-guide-nk-chinh-hang-tem-niem-phong-nhan-phu-tv-p185353488.html?spid=185353489,,5.0,2230000.0
1008,"Cạo gió sừng đen (MH824) Masssage toàn thân, giúp tuần hoàn khí huyết - Chăm sóc sức khỏe",39000,https://tiki.vn/cao-gio-sung-den-masssage-toan-than-bang-sung-co-loi-cho-da-don-50k-hahanco-p119927414.html?spid=119927418,,19.0,741000.0
1009,"[Tặng quà 500K] Ghế massage toàn thân cao cấp KINGSPORT G83 hệ thống nhiệt hồng ngoại cao cấp, điều khiển bằng máy tính bảng hiện đại",9900000,https://tiki.vn/ghe-massage-kingsport-g83-p197552614.html?spid=197552615,,5.0,49500000.0
1010,"Ghế massage toàn thân cao cấp KINGSPORT G77 chế độ massage không trọng lực hiện đại, điều khiển bằng giọng nói",13790000,https://tiki.vn/ghe-massage-kingsport-g77-p189536320.html?spid=189536321,,1.0,13790000.0
1011,Ghế massage toàn thân KAGAWA K26 công nghệ mát xa túi khí mát xa nhiệt hồng ngoại tân tiến,9900000,https://tiki.vn/ghe-massage-toa-n-than-kagawa-k26-cong-nghe-ma-t-xa-tu-i-khi-mat-xa-nhie-t-ho-ng-ngoa-i-tan-tie-n-p253264559.html?spid=253264562,,57.0,564300000.0
1012,"Ghế Massage Toàn Thân Đa Năng Cao Cấp Toshiko T81, điều khiển giọng nói tiếng Việt cao cấp, tổ hợp 15 bài massage chuyên sâu cùng công nghệ quét AI dò tìm huyệt đạo",10190000,https://tiki.vn/ghe-massage-toan-than-da-nang-cao-cap-toshiko-t81-to-hop-15-bai-massage-chuyen-sau-cung-cong-nghe-que-t-ai-do-ti-m-huye-t-da-o-dieu-khien-giong-noi-tieng-viet-cao-cap-p272410260.html?spid=272410261,,4.0,40760000.0
1013,"Máy Mát Xa Chân, Bấm Huyệt XIAOMI LERAVAN LJ-ZJ008 Sưởi Ấm, Massage 360 Độ - Hàng Chính Hãng",1999000,https://tiki.vn/may-mat-xa-chan-bam-huyet-xiaomi-leravan-lj-zj008-suoi-am-massage-360-do-hang-chinh-hang-p184674106.html?spid=184674107,,21.0,41979000.0
1014,<7cái / HỘP> Khẩu trang trẻ em 3D cao cấp - có nhiều hoạ tiết bắt mắt và nhiều màu sắc ngầu nhiên - Doctor K - AN TÂM SỬ DỤNG,25000,https://tiki.vn/khau-trang-y-te-em-be-3d-baby-cao-cap-doctor-k-7-cai-hop-p163716188.html?spid=163716193,,144.0,3600000.0
1015,"Combo Adult: Bộ Rửa, Chăm Sóc Vệ Sinh Mũi Xoang Người Lớn NeilMed Sinus Rinse - SX Mỹ(Bình + 60 gói muối và 1 Hộp 120 gói muối rửa bổ sung)",1170000,https://tiki.vn/combo-adult-bo-rua-cham-soc-ve-sinh-mui-xoang-nguoi-lon-neilmed-sinus-rinse-sx-my-binh-60-goi-muoi-va-1-hop-120-goi-muoi-rua-bo-sung-p68500091.html?spid=68500092,,54.0,63180000.0
1016,"Máy Massage Lưng, Eo Đa Năng Xiaomi Repor RP-R1S - Hàng chính hãng",1490000,https://tiki.vn/may-massage-lung-eo-da-nang-xiaomi-repor-rp-r1s-hang-chinh-hang-p205814916.html?spid=229732885,,3.0,4470000.0
1017,Nệm massage toàn thân OKACHI JP-M699 (dòng cao cấp),1758000,https://tiki.vn/nem-massage-toan-than-fuki-japan-fk-m699-p41273262.html?spid=41273263,,80.0,140640000.0
1018,"Gối Massage Toàn Thân Hồng Ngoại VISPO VP-G21P- Gối Massage Vai, Cổ Gáy, Massage Lưng - Gối Mát Xa Sử Dụng Bi Lăn Massage Toàn Lưng Kết Hơp Hồng Ngoại",1349000,https://tiki.vn/may-massage-toan-than-hong-ngoai-vispo-goi-massage-vai-co-gay-massage-lung-goi-mat-xa-su-dung-bi-lan-massage-toan-lung-ket-hop-hong-ngoai-p160796143.html?spid=160796144,,89.0,120061000.0
1019,Đèn hồng ngoại trị liệu 150W có hẹn giờ Beurer IL35 (bảo hành 2 năm),1290000,https://tiki.vn/den-hong-ngoai-tri-lieu-150w-co-hen-gio-beurer-il35-bao-hanh-2-nam-p247808577.html?spid=247808578,,,
1020,Máy đo huyết áp Omron HEM-7156T vòng bít ° Intelliwrap 360° - Kết nối điện thoại - Model mới 2022,1269000,https://tiki.vn/may-do-huyet-ap-omron-hem-7156t-vong-bit-intelliwrap-360-ket-noi-dien-thoai-model-moi-2022-p203049149.html?spid=203049150,,9.0,11421000.0
1021,Đèn Hồng Ngoại TNE Lamp,320000,https://tiki.vn/den-hong-ngoai-tne-lamp-p5744713.html?spid=63450768,,156.0,49920000.0
1022,"Miếng dán xung điện trị liệu,massage thư giãn cơ thể",10000,https://tiki.vn/mieng-dan-xung-dien-tri-lieu-massage-thu-gian-co-the-p206681165.html?spid=206681167,,96.0,960000.0
1023,Máy massage bấm huyệt xung điện bàn chân USCare - Home and Garden,67999,https://tiki.vn/may-massage-bam-huyet-xung-dien-ban-chan-uscare-home-and-garden-p96657563.html?spid=193269663,,16.0,1087984.0
1024,"Đai (Máy) Massage Bụng Nikio NK-168 - Công Nghệ Rung Tần Số Cao Và Nhiệt Nóng - Hỗ Trợ Giảm Mỡ, Làm Săn Chắc Cơ Bụng Nhanh, Làm Ấm Bụng, Giảm Đau Bụng Kinh",935000,https://tiki.vn/dai-may-massage-bung-nikio-nk-168-cong-nghe-rung-tan-so-cao-va-nhiet-nong-ho-tro-giam-mo-lam-san-chac-co-bung-nhanh-lam-am-bung-giam-dau-bung-kinh-p10839230.html?spid=20413163,,93.0,86955000.0
1025,Hộp 8 miếng gạc vô trùng chống thấm nước trong suốt Nexcare 3M GVT-H1624,56000,https://tiki.vn/hop-8-mieng-gac-vo-trung-chong-tham-nuoc-trong-suot-nexcare-3m-gvt-h1624-p68021609.html?spid=68021610,,101.0,5656000.0
1026,Máy Đo Huyết Áp Bắp Tay Microlife 3NZ1-1P,599000,https://tiki.vn/may-do-huyet-ap-bap-tay-microlife-3nz1-1p-p442271.html?spid=2429675,,327.0,195873000.0
1027,Máy massage cầm tay cá heo 6 đầu PL-608B - Xanh,159000,https://tiki.vn/may-massage-cam-tay-ca-heo-6-dau-pl-608b-xanh-p33653507.html?spid=206246854,,10.0,1590000.0
1028,[THÙNG 10 HỘP] Khẩu trang 5D quai thun nhiều màu hộp 10 cái,69000,https://tiki.vn/thung-10-hop-khau-trang-5d-quai-thun-nhieu-mau-hop-10-cai-p273297013.html?spid=273297078,,2.0,138000.0
1029,Băng keo cá nhân trong suốt Nexcare Clear Plastic (10 gói/hộp),141000,https://tiki.vn/bang-keo-ca-nhan-trong-suot-nexcare-clear-plastic-10-goi-hop-p34352031.html?spid=37114518,,59.0,8319000.0
1030,"Đai chống gù lưng thông minh cho trẻ em, điều chỉnh tư thế ngồi với màn hình LCD, pin sạc 400mA",138000,https://tiki.vn/dai-chong-gu-lung-thong-minh-kelly-cho-tre-em-dieu-chinh-tu-the-ngoi-voi-man-hinh-lcd-pin-sac-400ma-p120426477.html?spid=146452672,-7%,27.0,3726000.0
1031,Máy massage vật lý trị liệu liệu pháp TENS Jumper JPD-ES210,790000,https://tiki.vn/may-massage-vat-ly-tri-lieu-lieu-phap-tens-jumper-jpd-es210-p200801859.html?spid=200801860,-20%,2.0,1580000.0
1032,Gậy batoong gỗ trạm đầu rồng cho người già,342000,https://tiki.vn/gay-batoong-go-tram-dau-rong-cho-nguoi-gia-p54459652.html?spid=54459653,-7%,11.0,3762000.0
1033,"￼Gối Massage Cổ Vai Gáy RULAX, Tựa Lưng Massage Hồng Ngoại Đa Năng 20 Bi, 2 Động Cơ Rung",500000,https://tiki.vn/goi-massage-fujikima-20-bi-p273313782.html?spid=273313783,-50%,1.0,500000.0
1034,Khẩu trang N95 Huỳnh Gia trắng- đen 1 hộp 20 cái,198000,https://tiki.vn/khau-trang-n95-huynh-gia-trang-den-1-hop-20-cai-p164055726.html?spid=164055738,-25%,12.0,2376000.0
1035,"Khẩu Trang Niva N95 Hộp 25 Chiếc Ngăn Giọt Bắn, Lọc Vi Khuẩn, Không Gây Kích Ứng Da, Hàng Chính Hãng Cao Cấp",97050,https://tiki.vn/hop-25-chiec-khau-trang-niva-n95-p58916551.html?spid=58916554,-43%,447.0,43381350.0
1036,"Máy massage xung điện trị liệu chạy bằng pin sạc,máy điện xung với công nghệ TENS",1090000,https://tiki.vn/may-massage-xung-dien-tri-lieu-chay-bang-pin-sac-may-dien-xung-voi-cong-nghe-tens-p174878303.html?spid=174878304,-30%,5.0,5450000.0
1037,"Ống Xông Hơ Ngải Cứu Gỗ.Dụng Cụ Diện Chẩn ( Massage Cổ Vai Gáy, thắt lưng giảm đau, búa gỗ Hơ Ngải Cứu bài trừ hàn",35000,https://tiki.vn/ong-xong-ho-ngai-cuu-go-dung-cu-dien-chan-massage-co-vai-gay-that-lung-giam-dau-bua-go-ho-ngai-cuu-bai-tru-han-p271197050.html?spid=271197052,-26%,1.0,35000.0
1038,Combo 5 Hộp Khẩu Trang Y Tế 4 Lớp Kháng Khuẩn D&J/Tiêu Chuẩn Quốc Tế/Hộp 50 Cái Màu Đen,165000,https://tiki.vn/combo-5-hop-khau-trang-y-te-4-lop-khang-khuan-d-j-tieu-chuan-quoc-te-hop-50-cai-mau-den-p159725798.html?spid=159725799,-48%,56.0,9240000.0
1039,Cân điện tử Beurer GS10,499000,https://tiki.vn/can-dien-tu-beurer-gs10-p133883718.html?spid=273166818,-14%,1.0,499000.0
1040,Máy mát xa cổ vai gáy trị liệu cao cấp - Máy matxa cổ,129000,https://tiki.vn/may-mat-xa-co-vai-gay-tri-lieu-cao-cap-may-matxa-co-p166592213.html?spid=166592220,-17%,2.0,258000.0
1041,Phát hiện nhanh chất gây nghiện THC (Marijuana) - Phamatech QuickScreen One Step THC (Marijuana) Test,98000,https://tiki.vn/phat-hien-nhanh-chat-gay-nghien-thc-marijuana-phamatech-quickscreen-one-step-thc-marijuana-test-p208289580.html?spid=208289581,-33%,3.0,294000.0
1042,Combo 6 hộp Khẩu Trang Dr.Np 6D [5 Lớp Kháng Khuẩn] [HỘP 10 CHIẾC][SizeL],150000,https://tiki.vn/combo-6-hop-dr-np-5-lop-khang-khuan-hop-10-chiec-sizel-p205538896.html?spid=205538897,-25%,1.0,150000.0
1043,Kim tròn lấy máu thử đường huyết hộp 100 cây,50000,https://tiki.vn/kim-tron-lay-mau-thu-duong-huyet-hop-100-cay-p210959960.html?spid=210959963,-35%,7.0,350000.0
1044,Cây Lăn Mát xa Mặt Mũi Bằng Gỗ Bách Xanh - MH860 - Kích thích các huyệt đạo làm thon gọn khuôn mặt,29000,https://tiki.vn/cay-lan-mat-xa-mat-mui-bang-go-thom-don-50k-kich-thich-cac-huyet-dao-de-phong-tri-benh-p119927438.html?spid=119927445,-9%,19.0,551000.0
1045,Máy Đo Huyết Áp Bắp Tay Microlife A6 Basic,1520000,https://tiki.vn/may-do-huyet-ap-bap-tay-microlife-a6-basic-p442268.html?spid=148296,-32%,38.0,57760000.0
1046,Vớ y khoa ngăn ngừa suy giãn tĩnh mạch 3M,430000,https://tiki.vn/vo-y-khoa-ngan-ngua-suy-gian-tinh-mach-3m-do-nen-vua-phai-p68872668.html?spid=68872670,-48%,4.0,1720000.0
1047,Khẩu trang 4d mask Hàn Quốc KA99 Khánh An hộp 30 cái ngăn ngừa vi khuẩn bảo vệ hô hấp,35900,https://tiki.vn/khau-trang-4d-mask-han-quoc-ka99-khanh-an-hop-30-cai-ngan-ngua-vi-khuan-bao-ve-ho-hap-p177815990.html?spid=177815996,-39%,56.0,2010400.0
