,title,price,link_item,index,discount,sales
33,"Tinh Dầu Cam Hương Homer 100ml - Chính Hãng, Đạt Chuẩn Kiểm Định Cao Cấp - Tinh Dầu Xông Thơm Phòng, Thư Giãn, Khử Mùi hiệu quả",79.000₫,https://tiki.vn/tinh-dau-thien-nhien-cam-huong-homer-dung-tich-20ml-100ml-dat-chuan-kiem-dinh-cao-cap-an-toan-cho-suc-khoe-da-cong-dung-p95136275.html?spid=206952997,34,,Đã bán 114
34,Tinh dầu Ngọc Lan Tây 100ml Mộc Mây - tinh dầu thiên nhiên nguyên chất 100% - chất lượng và mùi hương vượt trội,369.000₫,https://tiki.vn/tinh-dau-ngoc-lan-tay-100ml-moc-may-tinh-dau-thien-nhien-nguyen-chat-100-chat-luong-va-mui-huong-vuot-troi-p55047877.html?spid=55047879,35,,Đã bán 38
35,,,https://tiki.vn/may-tao-do-am-phun-suong-mini-may-khuech-tan-tinh-dau-toa-huong-thom-cho-phong-ngu-humidifier-220ml-den-led-p171941827.html?spid=171942283,36,,
36,"Tinh Dầu Cam Hương N'Farm - Tinh Dầu Thiên Nhiên Nguyên Chất, Thích Hợp Dùng Với Đèn Xông Và Máy Khuếch Tán Tinh Dầu",35.000₫,https://tiki.vn/tinh-dau-cam-huong-n-farm-tinh-dau-thien-nhien-nguyen-chat-tinh-dau-xong-phong-thich-hop-dung-voi-den-xong-va-may-khuech-tan-tinh-dau-p173782337.html?spid=173782341,37,,Đã bán 8
37,"Tinh dầu Bạc Hà nguyên chất từ thiên nhiên, Thơm Phòng, Khử Mùi, Kháng Khuẩn, Đuổi Muỗi, Đuổi Chuột - KingOil",35.000₫,https://tiki.vn/tinh-dau-bac-ha-nguyen-chat-tu-thien-nhien-thom-phong-khu-mui-khang-khuan-duoi-muoi-duoi-chuot-kingoil-p116393456.html?spid=116393458,38,,Đã bán 24
38,"Tinh Dầu Sả Chanh Treo Xe TOKI MORI Xuất Khẩu Nhật Bản (10ml) 100% Thiên Nhiên, An Toàn Cho Trẻ, Xông Phòng, Khử Mùi, Thơm Xe, Chống Ói, Kháng Khuẩn",56.000₫,https://tiki.vn/tinh-dau-sa-chanh-treo-xe-toki-mori-xuat-khau-nhat-ban-10ml-100-thien-nhien-an-toan-cho-tre-xong-phong-khu-mui-thom-xe-chong-oi-khang-khuan-p104323277.html?spid=104323278,39,,Đã bán 190
39,Chiết xuất bồ hòn,80.000₫,https://tiki.vn/chiet-xuat-bo-hon-p86037447.html?spid=86037449,40,,Đã bán 9
0,Đèn Nến Đốt Tinh Dầu Hình Vuông Lorganic,45.000₫,https://tiki.vn/den-nen-dot-tinh-dau-hinh-vuong-lorganic-p848232.html?spid=1106088,1,-18%,Đã bán 268
1,Tinh Dầu Hoa Cam Nomad Neroli Essential Oil Blend,169.000₫,https://tiki.vn/tinh-dau-hoa-cam-nomad-neroli-essential-oil-blend-p77967864.html?spid=77967866,2,-8%,Đã bán 3
2,Tinh Dầu Hỗn Hợp Biyokea 11: Hương Nhu + Sả Hồng (10ml),146.000₫,https://tiki.vn/tinh-dau-hon-hop-biyokea-11-huong-nhu-sa-hong-10ml-p1058898.html?spid=1060950,3,-52%,
3,Đèn xông tinh dầu có họa tiết Bath & Body Works,275.000₫,https://tiki.vn/den-xong-tinh-dau-co-hoa-tiet-bath-body-works-p144061688.html?spid=144061857,4,,Đã bán 1
4,,,https://tiki.vn/den-xong-tinh-dau-may-xong-tinh-dau-phun-suong-tao-am-mini-hinh-tru-dung-tich-260ml-cung-cap-am-cho-da-thom-phong-p155803907.html?spid=155804009,5,-41%,
5,Saffron Kingdom Herb nhụy hoa nghệ tây Iran loại Super Negin thượng hạng chính hãng (mẫu thử hộp 0.1 gram) - Tặng bình nước thủy tinh cao cấp 500 ml,48.000₫,https://tiki.vn/saffron-kingdom-nhuy-hoa-nghe-tay-iran-loai-super-negin-thuong-hang-mau-thu-hop-0-1-gram-p119366015.html?spid=119366016,6,,Đã bán 28
6,Nến thơm tinh dầu cao cấp không khói an toàn Candle Cup - GINGERGRASS/GỪNG SẢ - M - 200G (CÓ NẮP),220.000₫,https://tiki.vn/nen-thom-tinh-dau-cao-cap-khong-khoi-an-toan-candle-cup-gingergrass-gung-sa-m-200g-co-nap-p118896546.html?spid=118896547,7,-45%,Đã bán 761
7,Chai refill tinh dầu tán hương Cocod'or 200ml (không kèm que tán hương),150.000₫,https://tiki.vn/chai-refill-tinh-dau-tan-huong-cocod-or-200ml-khong-kem-que-tan-huong-p79127870.html?spid=79127876,8,-50%,Đã bán 84
8,Máy xông và khuếch tán tinh dầu siêu âm hình Bí Ngô - 550ml kèm điều khiển từ xa 206793,245.000₫,https://tiki.vn/may-xong-va-khuech-tan-tinh-dau-sieu-am-hinh-bi-ngo-550ml-kem-dieu-khien-tu-xa-206793-p63487586.html?spid=177577928,9,-58%,Đã bán 47
9,,,https://tiki.vn/may-khuech-tan-tinh-dau-sieu-am-kiem-den-ngu-hl-eod01-nhieu-mau-sac-hang-chinh-hang-p70209617.html?spid=95009511,10,-28%,
10,Nến thơm tinh dầu cao cấp không khói an toàn Candle Cup - WHITE TEA - L - 350G (CÓ NẮP),340.000₫,https://tiki.vn/nen-thom-tinh-dau-cao-cap-khong-khoi-an-toan-candle-cup-white-tea-l-350g-co-nap-p118896588.html?spid=118896589,11,-45%,Đã bán 20
11,"Máy xông tinh dầu khuếch tán tinh dầu Humidifier H2O hình trụ 260ml phun sương tạo độ ẩm, lan tỏa hương thơm, đèn Led 7",119.000₫,https://tiki.vn/may-xong-tinh-dau-khuech-tan-tinh-dau-humidifier-h2o-hinh-tru-260ml-phun-suong-tao-do-am-lan-toa-huong-thom-den-led-7-p171940704.html?spid=171941144,12,-55%,Đã bán 23
12,,,https://tiki.vn/tinh-dau-thien-nhien-bach-dan-chanh-moc-thuy-eucalyptus-essential-oil-dat-chuan-chat-luong-kiem-dinh-p198733333.html?spid=202047566,13,-15%,
13,Tinh Dầu Khuếch Hương DAILY COMMA Camellia 250ml (NHẬP KHẨU HÀN QUỐC),325.000₫,https://tiki.vn/tinh-dau-khuech-huong-daily-comma-camellia-250ml-nhap-khau-han-quoc-p113394158.html?spid=113394162,14,-51%,Đã bán 57
14,Máy Phun Sương Tạo Độ Ẩm Mini 220ML HUMIDIFIER Khuếch Tán Tinh Dầu Xông Phòng Dùng Trong Phòng Ngủ Và Xe Hơi Toả Hương,22.000₫,https://tiki.vn/may-phun-suong-tao-do-am-mini-220ml-humidifier-khuech-tan-tinh-dau-xong-phong-dung-trong-phong-ngu-va-xe-hoi-toa-huong-p155803343.html?spid=155803443,15,,Đã bán 33
15,"(HCM) Máy Xông Tinh Dầu Dùng Cho Xe Hơi, Ô Tô, Máy Kim Loại Dùng Nước",499.000₫,https://tiki.vn/hcm-may-xong-tinh-dau-dung-cho-xe-hoi-o-to-may-kim-loai-dung-nuoc-p215170195.html?spid=215170199,16,-50%,
16,Tinh dầu Tràm Trà 10ml Mộc Mây - tinh dầu nguyên chất 100% từ thiên nhiên - chất lượng và mùi hương vượt trội,65.000₫,https://tiki.vn/tinh-dau-tram-tra-10ml-moc-may-tinh-dau-nguyen-chat-100-tu-thien-nhien-chat-luong-va-mui-huong-vuot-troi-p54044667.html?spid=54044668,17,-45%,Đã bán 150
17,,,https://tiki.vn/tinh-dau-cam-ngot-kobi-tinh-dau-thien-nhien-nguyen-chat-tinh-dau-xong-phong-giup-giam-stress-xua-duoi-con-trung-va-khu-mui-hieu-qua-thich-hop-dung-voi-den-xong-va-may-khuech-tan-tinh-dau-5ml-p72800426.html?spid=72800427,18,,
18,"Combo máy khuếch tán, máy xông tinh dầu NFarm hình Giọt Nước + tinh dầu cam hương N'Farm (10ml/ Có remote điều khiển",275.000₫,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-n-farm-hinh-giot-nuoc-tinh-dau-cam-huong-n-farm-10ml-co-remote-dieu-khien-p99193006.html?spid=99193014,19,,Đã bán 196
19,"Tinh Dầu QUẾ Nguyên Chất 30ML - Tinh Dầu Vỏ Quế TIDAMO Cao Cấp, Nhập Khẩu Giúp Thơm Phòng, Phòng Tránh Cảm Cúm. Sử Dụng Tốt Với Máy Xông Tinh Dầu",78.000₫,https://tiki.vn/tinh-dau-que-nguyen-chat-30ml-tinh-dau-vo-que-tidamo-cao-cap-nhap-khau-giup-thom-phong-phong-tranh-cam-cum-su-dung-tot-voi-may-xong-tinh-dau-p172702169.html?spid=172702174,20,,Đã bán 34
20,"Cao tinh dầu Sao la (Saola Essential Oil Balm) 11g - Hỗ trợ giảm đau lưng, nhức mỏi, đau khớp, giúp ngủ ngon. Sản phẩm sản xuất từ các loại dược liệu thiên nhiên",70.000₫,https://tiki.vn/cao-tinh-dau-sao-la-saola-essential-oil-balm-11g-ho-tro-giam-dau-lung-nhuc-moi-dau-khop-giup-ngu-ngon-san-pham-tu-thien-nhien-p20349938.html?spid=20349939,21,,Đã bán 53
21,"Máy xông tinh dầu VINBUY lục bình, máy khuếch tán phun sương tạo ẩm, máy xông tinh dầu phòng ngủ, spa, tự động, dung tích lớn led 07 màu - Hàng chính hãng",250.000₫,https://tiki.vn/may-khuech-tan-tinh-dau-binh-hoa-cao-cap-may-phun-suong-tao-do-am-xong-phong-loc-khong-khi-sang-trong-thom-phong-cafe-spa-nha-hang-trang-tri-duoi-muoi-tang-kem-remote-hang-chinh-hang-vinbuy-p73864621.html?spid=272396407,22,,Đã bán 94
22,Combo đèn xông tinh dầu hình ấm 06 kèm tinh dầu sả chanh Eco 5ml và 10 viên nến (Giao mầu ngẫu nhiên),99.000₫,https://tiki.vn/combo-den-xong-tinh-dau-hinh-am-06-kem-tinh-dau-sa-chanh-eco-5ml-va-10-vien-nen-giao-mau-ngau-nhien-p37264881.html?spid=37264882,23,,Đã bán 133
23,Tinh Dầu Khuếch Hương DAILY COMMA Perfume Diffuser 200ML,235.000₫,https://tiki.vn/tinh-dau-khuech-huong-daily-comma-perfume-diffuser-200ml-p193691978.html?spid=193691984,24,,Đã bán 66
24,Combo 3 chai Dầu Lăn Ngải Cứu Thảo Dược Bảo Linh 10ml,135.000₫,https://tiki.vn/combo-3-chai-dau-lan-ngai-cuu-thao-duoc-bao-linh-10ml-p270298113.html?spid=270298114,25,,
25,,,https://tiki.vn/den-xong-tinh-dau-nen-tim-tron-10-vien-nen-p3777037.html?spid=3910985,26,,
26,Tinh dầu hoa Hồng 10ml Mộc Mây - tinh dầu thiên nhiên nguyên chất 100% - chất lượng và mùi hương vượt trội,79.000₫,https://tiki.vn/tinh-dau-hoa-hong-10ml-moc-may-tinh-dau-thien-nhien-nguyen-chat-100-chat-luong-va-mui-huong-vuot-troi-p54919693.html?spid=54919695,27,,Đã bán 363
27,Máy khuếch tán tinh dầu giọt nước lớn gỗ vàng Lorganic FX2022 + tinh dầu sả chanh + tinh dầu cam Lorganic (10ml x2)/ Phun sương sóng siêu âm.,300.000₫,https://tiki.vn/may-khuech-tan-tinh-dau-giot-nuoc-lon-go-vang-lorganic-fx2022-tinh-dau-sa-chanh-tinh-dau-cam-lorganic-10ml-x2-p9858661.html?spid=9858662,28,,Đã bán 1.2k
28,"Máy Khuếch Tán Tinh Dầu Tặng Kèm Tinh Dầu Sả Chanh Cao Cấp - Máy Xông Tinh Dầu Có Remote Điều Khiển Từ Xa, Dung Tích Lớn Chuyên Dụng Cho Phòng Rộng",270.300₫,https://tiki.vn/may-khuech-tan-tinh-dau-tang-kem-tinh-dau-sa-chanh-cao-cap-may-xong-tinh-dau-co-remote-dieu-khien-tu-xa-dung-tich-lon-chuyen-dung-cho-phong-rong-p73674536.html?spid=73674538,29,,Đã bán 310
29,Nến thơm Tesori d'Oriente Hương hoa sen 200gr chính hãng,245.000₫,https://tiki.vn/nen-thom-tesori-d-oriente-huong-hoa-sen-200gr-chinh-hang-nhap-khau-truc-tiep-tu-y-p157055124.html?spid=157055125,30,,Đã bán 2
30,,,https://tiki.vn/may-xong-tinh-dau-duoi-muoi-nhat-ban-kem-tinh-dau-60ml-p98107463.html?spid=271667232,31,,
31,Dầu dừa ép lạnh tinh khiết Coco-Secret 250 ml,115.000₫,https://tiki.vn/dau-dua-ep-lanh-tinh-khiet-coco-secret-250-ml-p2567811.html?spid=2567813,32,,Đã bán 410
32,[BT120] Xịt Tinh Dầu Vỏ Bưởi Da Xanh [120ML] Mộc Ân Haircare,65.000₫,https://tiki.vn/mua-2-tang-1-nuoc-cat-tinh-dau-buoi-tinh-dau-buoi-xit-toc-moc-an-haircare-120ml-p262076292.html?spid=262076293,33,,Đã bán 1
33,"Tinh Dầu Xông Phòng Tự Chọn Mùi TOKI MORI (10ml) Xuất Khẩu Nhật Bản, Khử Mùi, Kháng Khuẩn, Đuổi Muỗi, Giải Cảm",49.000₫,https://tiki.vn/tinh-dau-xong-phong-tu-chon-mui-toki-mori-10ml-xuat-khau-nhat-ban-khu-mui-khang-khuan-duoi-muoi-giai-cam-p108771828.html?spid=116410238,34,,Đã bán 271
34,Đèn xông tinh dầu bằng nến thơm,19.200₫,https://tiki.vn/den-xong-tinh-dau-bang-nen-thom-p86147909.html?spid=168198164,35,,Đã bán 39
35,,,https://tiki.vn/nhuy-hoa-nghe-tay-tashrifat-saffron-loai-chuan-negin-1-grams-p271423198.html?spid=87834998,36,,
36,Tinh dầu Sả Chanh Caroline 100ml,249.000₫,https://tiki.vn/tinh-dau-sa-chanh-caroline-100ml-p5951065.html?spid=5951067,37,,Đã bán 511
37,"Đèn Đá Muối Himalaya Cỡ Lớn Nhập Khẩu 2-3kg. Mẫu Đèn Đá Muối Tự Nhiên, Nhập Khẩu Pakistan, Vật Phẩm Phong Thủy, Trang Trí và Tốt Cho Sức Khỏe",199.000₫,https://tiki.vn/den-da-muoi-himalaya-co-lon-nhap-khau-2-3kg-mau-den-da-muoi-tu-nhien-nhap-khau-pakistan-vat-pham-phong-thuy-trang-tri-va-tot-cho-suc-khoe-p242644038.html?spid=242644039,38,,Đã bán 12
38,Nến Hộp 100 Viên Cháy 4 Giờ,110.000₫,https://tiki.vn/nen-hop-100-vien-chay-4-gio-p5746517.html?spid=74187744,39,,Đã bán 163
39,"Combo máy khuếch tán, máy xông tinh dầu NFarm hình Quả Đào + tinh dầu cam hương N'Farm (10ml). Có remote điều khiển",275.000₫,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-n-farm-hinh-qua-dao-tinh-dau-cam-huong-n-farm-10ml-co-remote-dieu-khien-p99213899.html?spid=99213905,40,,Đã bán 9
0,Tinh dầu Bạc hà 100ml Mộc Mây - tinh dầu nguyên chất từ thiên nhiên - Chất lượng và mùi hương vượt trội,235.000₫,https://tiki.vn/tinh-dau-bac-ha-100ml-moc-may-tinh-dau-nguyen-chat-tu-thien-nhien-chat-luong-va-mui-huong-vuot-troi-p53636596.html?spid=53636597,1,-48%,Đã bán 211
1,"Dầu Tràm Con Yêu 100% tinh dầu thiên nhiên - Giúp làm ấm người, phòng cảm lạnh chai 50ml/100ml - Tinh dầu thiên nhiên, an toàn cho sức khỏe gia đình",128.000₫,https://tiki.vn/tinh-dau-tram-nguyen-chat-con-yeu-ho-tro-phong-virus-an-toan-cho-moi-nguoi-su-dung-mau-moi-2021-chai-50-ml-p108455348.html?spid=108455349,2,-36%,Đã bán 33
2,Tinh dầu Oải Hương (Lavender) 10ml Mộc Mây - tinh dầu nguyên chất 100% từ thiên nhiên - chất lượng và mùi hương vượt trội,69.000₫,https://tiki.vn/tinh-dau-oai-huong-lavender-10ml-moc-may-tinh-dau-nguyen-chat-100-tu-thien-nhien-chat-luong-va-mui-huong-vuot-troi-p54365714.html?spid=54365715,3,,Đã bán 365
3,"Tinh Dầu Oải Hương Homer 100ML - Tinh Dầu Lavender Thiên Nhiên Nhập Khẩu Nguyên Chất Giúp Giảm Stress, Khử Khuẩn và Xua Đuổi Côn Trùng, Sử Dụng Hiệu Quả với Máy Xông Tinh Dầu",85.000₫,https://tiki.vn/tinh-dau-thien-nhien-nhap-khau-oai-huong-homer-tinh-dau-lavender-nguyen-chat-giup-giam-stress-khu-khuan-va-xua-duoi-con-trung-su-dung-hieu-qua-voi-may-xong-tinh-dau-p149460253.html?spid=149460261,4,-50%,Đã bán 588
4,,,https://tiki.vn/tinh-dau-thien-nhien-nhap-khau-sa-chanh-homer-tinh-dau-xong-thom-phong-thu-gian-khu-mui-tinh-dau-bac-ha-cam-ngot-oai-huong-ngoc-lan-tay-tram-tra-buoi-ngot-vo-que-p150565126.html?spid=150565132,5,-53%,
5,"Combo Máy Khuếch Tán/ Máy Xông Tinh Dầu Hoa Tuyết + Tinh Dầu Nguyên Chất TIDAMO (Tự Chọn) - Xông Tinh Dầu Thơm Phòng Thư Giãn, Đuổi Muỗi và Bảo Vệ Sức Khỏe",236.300₫,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-hoa-tuyet-tinh-dau-nguyen-chat-tidamo-tu-chon-xong-tinh-dau-thom-phong-thu-gian-duoi-muoi-va-bao-ve-suc-khoe-p100867094.html?spid=100867118,6,,Đã bán 121
6,Máy Xông Tinh Dầu Mini-Khuếch Tán Tinh Dầu- Máy Phun Sương Mini 250ml,45.000₫,https://tiki.vn/may-xong-tinh-dau-mini-khuech-tan-tinh-dau-may-phun-suong-mini-250ml-p133226275.html?spid=172114159,7,-37%,Đã bán 15
7,"Đèn Xông Tinh Dầu, Máy Xông Tinh Dầu Chuyên Dụng Có Remote Điều Khiển Từ Xa SeaSy SS63, Phun Sương Tạo Ẩm, Khuyếch Tán Tinh Dầu, Tích Hợp Đèn Ngủ, Có Chế Độ Hẹn Giờ, Tặng Kèm Chai Tinh Dầu – Hàng Chính Hãng",269.000₫,https://tiki.vn/den-xong-tinh-dau-may-xong-tinh-dau-chuyen-dung-co-remote-dieu-khien-tu-xa-seasy-ss63-phun-suong-tao-am-khuyech-tan-tinh-dau-tich-hop-den-ngu-co-che-do-hen-gio-tang-kem-chai-tinh-dau-hang-chinh-hang-p150333849.html?spid=150333853,8,-35%,Đã bán 178
8,Máy Xông Tinh Dầu Phòng Ngủ Hình Trụ 260ml Phun Sương Khuếch Tán Tạo Ẩm Làm Mát Phòng Khử Mùi Trên Xe Hơi Phòng Làm Việc,69.000₫,https://tiki.vn/may-xong-tinh-dau-phong-ngu-hinh-tru-260ml-phun-suong-khuech-tan-tao-am-lam-mat-phong-khu-mui-tren-xe-hoi-phong-lam-viec-p155803397.html?spid=155803889,9,,Đã bán 1
9,,,https://tiki.vn/nen-thom-tesori-d-oriente-xa-huong-trang-p51840064.html?spid=51840065,10,-38%,
10,"Tinh Dầu Xông Phòng Nguyên Chất NFARM 50ML, Nhiều Mùi Hương / Sử Dụng Với Máy Xông Tinh Dầu Giúp Thơm Phòng, Thư Giãn Đuổi Muỗi, Tốt Cho Sức Khỏe/ COMBO A - 50ml",60.000₫,https://tiki.vn/tinh-dau-xong-phong-nguyen-chat-nfarm-50ml-nhieu-mui-huong-su-dung-voi-may-xong-tinh-dau-giup-thom-phong-thu-gian-duoi-muoi-tot-cho-suc-khoe-combo-a-p203488827.html?spid=203488854,11,-48%,Đã bán 459
11,Tinh dầu Nước Hoa Queen Oricen 100ml,199.000₫,https://tiki.vn/tinh-dau-nuoc-hoa-queen-oricen-100ml-p135812567.html?spid=135812568,12,-44%,Đã bán 7
12,,,https://tiki.vn/tinh-dau-bach-dan-chanh-lorganic-eucalyptus-citriodora-50ml-p17599448.html?spid=17599450,13,-32%,
13,"Máy xông tinh dầu gỗ tròn, Máy khuếch tán tinh dầu nhỏ gọn, Máy khuếch tán tinh dầu",58.000₫,https://tiki.vn/may-xong-tinh-dau-go-tron-may-khuech-tan-tinh-dau-nho-gon-may-khuech-tan-tinh-dau-p68724087.html?spid=205509751,14,-15%,
14,"Tinh dầu Gỗ hồng Kobi Rosewood essential oil giúp đuổi muỗi, khử mùi, làm thơm phòng -5ml",49.000₫,https://tiki.vn/tinh-dau-go-hong-kobi-rosewood-essential-oil-giup-duoi-muoi-khu-mui-lam-thom-phong-5ml-p98564679.html?spid=98564680,15,-50%,Đã bán 77
15,Dầu Xoa Bóp Gold Cao Cấp 100ml,100.000₫,https://tiki.vn/dau-xoa-bop-gold-cao-cap-100ml-p23831307.html?spid=23831308,16,-8%,Đã bán 49
16,Tinh Dầu nước hoa xịt thơm Sandal Forte MinMax 100ml,169.000₫,https://tiki.vn/tinh-dau-nuoc-hoa-xit-thom-sandal-forte-minmax-100ml-p147569939.html?spid=147569941,17,,
17,,,https://tiki.vn/combo-may-khuech-tan-may-xong-tinh-dau-n-farm-hinh-binh-hoa-tinh-dau-cam-huong-n-farm-10ml-phun-suong-song-sieu-am-co-remote-dieu-khien-p99091497.html?spid=99091501,18,-46%,
18,Máy xông tinh dầu khuếch tán hương thơm PIN SẠC – Máy phun sương tạo ẩm,324.000₫,https://tiki.vn/may-xong-tinh-dau-khuech-tan-huong-thom-pin-sac-may-phun-suong-tao-am-p83471410.html?spid=271983269,19,-42%,Đã bán 6
19,"Máy phun tinh dầu phòng ngủ Thiên Ý Tạo Ẩm Khuếch Tán Tinh Dầu Kèm Đèn Ngủ, không gây ồn, tặng kèm điều khiển từ xa và tinh dầu sả chanh Kobi",339.000₫,https://tiki.vn/may-phun-tinh-dau-phong-ngu-thien-y-tao-am-khuech-tan-tinh-dau-kem-den-ngu-khong-gay-on-tang-kem-dieu-khien-tu-xa-va-tinh-dau-sa-chanh-kobi-p45033442.html?spid=45033450,20,,Đã bán 692
20,"Tinh Dầu Xạ Hương Nguyên Chất Hữu Cơ MỘC THỦY 100ML - Thyme Essential Oil - Khử Mùi Xông Thơm Phòng, Thư Giãn - Đạt chuẩn chất lượng kiểm định",63.000₫,https://tiki.vn/tinh-dau-thien-nhien-xa-huong-moc-thuy-thyme-essential-oil-dat-chuan-chat-luong-kiem-dinh-p198958618.html?spid=198958620,21,,Đã bán 3
21,"Tinh Dầu Vỏ Quế Kobi - Tinh Dầu Thiên Nhiên Nguyên Chất, Tinh Dầu Xông Phòng, Giúp Giảm Stress, Xua Đuổi Côn Trùng Và Khử Mùi Hiệu Quả, Thích Hợp Dùng Với Đèn Xông Và Máy Khuếch Tán Tinh Dầu (5ml)",28.000₫,https://tiki.vn/tinh-dau-vo-que-kobi-tinh-dau-thien-nhien-nguyen-chat-tinh-dau-xong-phong-giup-giam-stress-xua-duoi-con-trung-va-khu-mui-hieu-qua-thich-hop-dung-voi-den-xong-va-may-khuech-tan-tinh-dau-5ml-p74347296.html?spid=74347297,22,,Đã bán 567
22,"Tinh Dầu Sả Java Đuổi Muỗi 100ml Kobi, Nguyên Chất, Hiệu Quả",259.000₫,https://tiki.vn/tinh-dau-sa-java-duoi-muoi-100ml-kobi-nguyen-chat-hieu-qua-p48324128.html?spid=48324129,23,,Đã bán 16
23,(Loại Tốt) Máy Xông Tinh Dầu Cỡ 10x10cm KhoNCC Hàng Chính hãng - Diệt Con Trùng - Hương Thơm Tỏa Ngát Khắp Phòng - NLVQ-3040-MXTD (Màu Gỗ Ngẫu Nhiên),142.000₫,https://tiki.vn/loai-tot-may-xong-tinh-dau-co-10x10cm-khoncc-hang-chinh-hang-diet-con-trung-huong-thom-toa-ngat-khap-phong-nlvq-3040-mxtd-mau-go-ngau-nhien-p78907329.html?spid=78907330,24,,Đã bán 15
24,Dầu vàng chai to 7ml,25.200₫,https://tiki.vn/dau-viem-xoang-vang-chai-to-7ml-p208260667.html?spid=208260669,25,,Đã bán 5
25,,,https://tiki.vn/29-mui-huong-tinh-dau-nuoc-hoa-kodo-nguyen-chat-100-mui-huong-co-dien-quy-phai-10ml-p200643121.html?spid=200643225,26,,
26,Tinh Dầu Sả Chanh Biyokea (100ml),334.000₫,https://tiki.vn/tinh-dau-sa-chanh-biyokea-100ml-p1058842.html?spid=1059852,27,,Đã bán 137
27,Kem bôi vảy nến nội địa TQ,25.000₫,https://tiki.vn/kem-boi-vay-nen-noi-dia-tq-p217412370.html?spid=217412371,28,,Đã bán 39
28,"[Mua 4 tặng 1] Combo 5 Tinh Dầu Sả chanh + Sả Java + Oải hương + Bạc hà + Cam ngọt - Essential Oil - Khử Mùi Xông Thơm Phòng, Thư Giãn - Đạt chuẩn chất lượng kiểm định",199.000₫,https://tiki.vn/mua-4-tang-1-combo-5-tinh-dau-sa-chanh-sa-java-oai-huong-bac-ha-cam-ngot-essential-oil-khu-mui-xong-thom-phong-thu-gian-dat-chuan-chat-luong-kiem-dinh-p205002852.html?spid=205002853,29,,Đã bán 1
29,"Dầu tràm cho bé cao cấp, an toàn. Tinh dầu Tràm gió Vemoda giúp kháng khuẩn, giữ ấm và chăm sóc bé yêu (Sản phẩm thiên nhiên). Dung tích 50ml",399.000₫,https://tiki.vn/dau-tram-cho-be-cao-cap-an-toan-tinh-dau-tram-gio-vemoda-giup-khang-khuan-giu-am-va-cham-soc-be-yeu-san-pham-thien-nhien-dung-tich-50ml-p68600352.html?spid=68600353,30,,Đã bán 37
30,,,https://tiki.vn/tinh-dau-cam-huong-kobi-tinh-dau-thien-nhien-nguyen-chat-tinh-dau-xong-phong-giup-giam-stress-xua-duoi-con-trung-va-khu-mui-hieu-qua-thich-hop-dung-voi-den-xong-va-may-khuech-tan-tinh-dau-5ml-p74363114.html?spid=74363115,31,,
31,"< 1 Chai 500ml> Nước muối sinh lý lá trầu không Doctor K - Trị viêm loét, hôi miệng, mẫn ngứa - an tâm sử dụng",19.000₫,https://tiki.vn/nuoc-muoi-sinh-ly-la-trau-khong-doctor-k-da-cong-dung-500ml-p170998938.html?spid=170998939,32,,Đã bán 81
32,"Máy Phun Tinh Dầu Phòng Ngủ Cát Tường | Giúp Phun Sương Tự Động, Đuổi Muỗi | Tặng Tinh Dầu Sả Chanh Kobi Nhập Khẩu Ấn Độ",469.000₫,https://tiki.vn/may-phun-tinh-dau-phong-ngu-cat-tuong-giup-phun-suong-tu-dong-duoi-muoi-tang-tinh-dau-sa-chanh-kobi-nhap-khau-an-do-p47321888.html?spid=47321890,33,,Đã bán 15
33,DẦU DỪA HỮU CƠ ÉP LẠNH - RICH COCO – EXTRA VIRGIN COCONUT OIL – CHAI 500ml,85.000₫,https://tiki.vn/dau-dua-huu-co-ep-lanh-rich-coco-extra-virgin-coconut-oil-chai-500ml-p202894534.html?spid=202894536,34,,Đã bán 25
34,Tinh Dầu Thông Đỏ Aroma Works Essential Oils Red Pine,136.000₫,https://tiki.vn/tinh-dau-thong-do-aroma-works-essential-oils-red-pine-p54116051.html?spid=54116053,35,,Đã bán 17
35,,,https://tiki.vn/tinh-dau-xa-xi-homer-100ml-chinh-hang-dat-chuan-kiem-dinh-cao-cap-tinh-dau-xong-thom-phong-thu-gian-khu-mui-hieu-qua-p196537795.html?spid=202810411,36,,
36,Bếp Xông Bồ Kết,30.000₫,https://tiki.vn/bep-xong-bo-ket-p49556553.html?spid=52383093,37,,Đã bán 20
37,Tinh Dầu Hoa Lài Caroline 10ml,159.000₫,https://tiki.vn/tinh-dau-hoa-lai-caroline-10ml-p8263775.html?spid=8263776,38,,Đã bán 198
